# vr_quantify.py -- trial=trial1; CPM = count / (all-gene column sum of unscaled salmon.merged.gene_counts.tsv) * 1e6; cluster tier=200kb, supercluster tier=800kb; individual-paralog calls are tentative by construction
sample	tier	cluster_id	family	chrom	n_member_genes	n_member_genes_detected	counts_sum	cpm_sum	share_of_sample_vr	sample_total_vr_counts	sample_total_vr_cpm	is_called	trial	cell_type	n_cells	library_status	qc_overall	sort_verdict	suppress_biology	suppression_reason	interpretation_context	chr7_dual_tier_region
pool2cellsRep1_S5	supercluster	V2R_chr7_sc008	V2R	7	1	0	0.0	0.0	0.0	77.0	5.279755020815195	0	trial1	target	2	OK	UNUSABLE	FAIL	True	qc_overall=UNUSABLE; tissue_verdict=no_tissue_signal; sort_verdict=FAIL; library_status=OK; blocking_flags=no_tissue_signal;sort_validation_FAIL;population_undetermined;prep_suspect_degraded;low_unique_mapping(36.3<50);warn_bias_5p_skew(548.06>2)	monogenic_expectation	0
pool2cellsRep1_S5	supercluster	V2R_chr7_sc009	V2R	7	38	0	0.0	0.0	0.0	77.0	5.279755020815195	0	trial1	target	2	OK	UNUSABLE	FAIL	True	qc_overall=UNUSABLE; tissue_verdict=no_tissue_signal; sort_verdict=FAIL; library_status=OK; blocking_flags=no_tissue_signal;sort_validation_FAIL;population_undetermined;prep_suspect_degraded;low_unique_mapping(36.3<50);warn_bias_5p_skew(548.06>2)	monogenic_expectation	0
pool2cellsRep1_S5	supercluster	V2R_chr7_sc010	V2R	7	5	0	0.0	0.0	0.0	77.0	5.279755020815195	0	trial1	target	2	OK	UNUSABLE	FAIL	True	qc_overall=UNUSABLE; tissue_verdict=no_tissue_signal; sort_verdict=FAIL; library_status=OK; blocking_flags=no_tissue_signal;sort_validation_FAIL;population_undetermined;prep_suspect_degraded;low_unique_mapping(36.3<50);warn_bias_5p_skew(548.06>2)	monogenic_expectation	0
pool2cellsRep1_S5	supercluster	V2R_chr7_sc011	V2R	7	14	0	0.0	0.0	0.0	77.0	5.279755020815195	0	trial1	target	2	OK	UNUSABLE	FAIL	True	qc_overall=UNUSABLE; tissue_verdict=no_tissue_signal; sort_verdict=FAIL; library_status=OK; blocking_flags=no_tissue_signal;sort_validation_FAIL;population_undetermined;prep_suspect_degraded;low_unique_mapping(36.3<50);warn_bias_5p_skew(548.06>2)	monogenic_expectation	0
pool2cellsRep1_S5	supercluster	V2R_chr7_sc012	V2R	7	40	0	0.0	0.0	0.0	77.0	5.279755020815195	0	trial1	target	2	OK	UNUSABLE	FAIL	True	qc_overall=UNUSABLE; tissue_verdict=no_tissue_signal; sort_verdict=FAIL; library_status=OK; blocking_flags=no_tissue_signal;sort_validation_FAIL;population_undetermined;prep_suspect_degraded;low_unique_mapping(36.3<50);warn_bias_5p_skew(548.06>2)	monogenic_expectation	0
pool2cellsRep1_S5	supercluster	V2R_chrX_sc022	V2R	X	1	0	0.0	0.0	0.0	77.0	5.279755020815195	0	trial1	target	2	OK	UNUSABLE	FAIL	True	qc_overall=UNUSABLE; tissue_verdict=no_tissue_signal; sort_verdict=FAIL; library_status=OK; blocking_flags=no_tissue_signal;sort_validation_FAIL;population_undetermined;prep_suspect_degraded;low_unique_mapping(36.3<50);warn_bias_5p_skew(548.06>2)	monogenic_expectation	0
pool2cellsRep1_S5	supercluster	V2R_chrY_sc023	V2R	Y	1	0	0.0	0.0	0.0	77.0	5.279755020815195	0	trial1	target	2	OK	UNUSABLE	FAIL	True	qc_overall=UNUSABLE; tissue_verdict=no_tissue_signal; sort_verdict=FAIL; library_status=OK; blocking_flags=no_tissue_signal;sort_validation_FAIL;population_undetermined;prep_suspect_degraded;low_unique_mapping(36.3<50);warn_bias_5p_skew(548.06>2)	monogenic_expectation	0
pool2cellsRep1_S5	supercluster	V2R_chrY_sc024	V2R	Y	1	0	0.0	0.0	0.0	77.0	5.279755020815195	0	trial1	target	2	OK	UNUSABLE	FAIL	True	qc_overall=UNUSABLE; tissue_verdict=no_tissue_signal; sort_verdict=FAIL; library_status=OK; blocking_flags=no_tissue_signal;sort_validation_FAIL;population_undetermined;prep_suspect_degraded;low_unique_mapping(36.3<50);warn_bias_5p_skew(548.06>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V1R_chr13_sc015	V1R	13	64	1	3.0	0.21755440707812143	0.0625	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V1R_chr17_sc016	V1R	17	24	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V1R_chr18_sc017	V1R	18	3	1	19.0	1.3778445781614357	0.3958333333333333	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V1R_chr1_sc001	V1R	1	1	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V1R_chr2_sc002	V1R	2	1	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V1R_chr4_sc003	V1R	4	3	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V1R_chr5_sc004	V1R	5	1	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V1R_chr6_sc005	V1R	6	3	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V1R_chr6_sc006	V1R	6	42	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V1R_chr6_sc007	V1R	6	9	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V1R_chr6_sc008	V1R	6	23	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V1R_chr7_sc009	V1R	7	14	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V1R_chr7_sc010	V1R	7	12	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V1R_chr7_sc011	V1R	7	35	2	2.0	0.14503627138541428	0.041666666666666664	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V1R_chr7_sc012	V1R	7	1	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V1R_chr7_sc013	V1R	7	78	5	7.0	0.50762694984895	0.14583333333333334	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	1
pool2cellsRep2_S6	supercluster	V1R_chr7_sc014	V1R	7	3	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V1R_chrX_sc018	V1R	X	1	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chr10_sc013	V2R	10	4	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chr10_sc014	V2R	10	4	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chr13_sc015	V2R	13	1	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chr13_sc016	V2R	13	1	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chr14_sc017	V2R	14	3	1	5.688	0.41248315582011824	0.1185	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chr17_sc018	V2R	17	36	2	2.0	0.14503627138541428	0.041666666666666664	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chr17_sc019	V2R	17	14	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chr17_sc020	V2R	17	1	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chr17_sc021	V2R	17	1	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chr2_sc001	V2R	2	1	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chr3_sc002	V2R	3	18	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chr4_sc003	V2R	4	6	1	1.0	0.07251813569270714	0.020833333333333332	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chr4_sc004	V2R	4	1	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chr5_sc005	V2R	5	12	1	3.0	0.21755440707812143	0.0625	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chr5_sc006	V2R	5	3	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chr6_sc007	V2R	6	13	1	1.0	0.07251813569270714	0.020833333333333332	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chr7_sc008	V2R	7	1	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chr7_sc009	V2R	7	38	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chr7_sc010	V2R	7	5	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chr7_sc011	V2R	7	14	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chr7_sc012	V2R	7	40	1	2.0	0.14503627138541428	0.041666666666666664	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chrX_sc022	V2R	X	1	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chrY_sc023	V2R	Y	1	1	2.312	0.16766192972153893	0.04816666666666666	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep2_S6	supercluster	V2R_chrY_sc024	V2R	Y	1	0	0.0	0.0	0.0	48.0	3.480870513249943	0	trial1	target	2	FAILED	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	monogenic_expectation	0
pool2cellsRep3_S7	supercluster	V1R_chr13_sc015	V1R	13	64	0	0.0	0.0	0.0	1.0	0.11648843734809854	0	trial1	target	2	OK	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=OK; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;low_unique_mapping(43.05<50);warn_high_unmapped_short(52.46>40)	monogenic_expectation	0
pool2cellsRep3_S7	supercluster	V1R_chr17_sc016	V1R	17	24	0	0.0	0.0	0.0	1.0	0.11648843734809854	0	trial1	target	2	OK	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=OK; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;low_unique_mapping(43.05<50);warn_high_unmapped_short(52.46>40)	monogenic_expectation	0
pool2cellsRep3_S7	supercluster	V1R_chr18_sc017	V1R	18	3	0	0.0	0.0	0.0	1.0	0.11648843734809854	0	trial1	target	2	OK	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=OK; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;low_unique_mapping(43.05<50);warn_high_unmapped_short(52.46>40)	monogenic_expectation	0
pool2cellsRep3_S7	supercluster	V1R_chr1_sc001	V1R	1	1	0	0.0	0.0	0.0	1.0	0.11648843734809854	0	trial1	target	2	OK	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=OK; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;low_unique_mapping(43.05<50);warn_high_unmapped_short(52.46>40)	monogenic_expectation	0
pool2cellsRep3_S7	supercluster	V1R_chr2_sc002	V1R	2	1	0	0.0	0.0	0.0	1.0	0.11648843734809854	0	trial1	target	2	OK	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=OK; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;low_unique_mapping(43.05<50);warn_high_unmapped_short(52.46>40)	monogenic_expectation	0
